0,1,2,3,4,5,6,7
Comparable Industrial Leases(1),Comparable Industrial Leases(1),Comparable Industrial Leases(1),Comparable Industrial Leases(1),Comparable Industrial Leases(1),Comparable Industrial Leases(1),Comparable Industrial Leases(1),Comparable Industrial Leases(1)
Property Name/Location,Year Built/ Renovated,Total GLA (SF),Major Tenant,Tenant Size (SF),Lease Start Date,Lease Term (years),Annual Base Rent PSF
"Louisville Property(2)  Louisville, KY",1994 / NAP,135052,HTI Logistics Corporation,135052,December-21,12.0,$4.29
"Heller VII Partnership, LP  Louisville, KY",1969 / 2015,25748,"Heritage Environmental Services, Inc.",25748,August-24,3.0,$5.07
"Tradepoint 1  Louisville, KY",1998 / NAP,212500,EJOOV Holdings,212500,September-24,5.0,$5.05
"Industrial Building  Louisville, KY",1920 / NAP,58316,Pegasus Transportation,27700,June-24,3.0,$3.00
"Riverport Logistics Center  Louisville, KY",2020 / NAP,314501,Purem Novi,130538,May-23,5.8,$4.00
